Sample,# Input reads,# Trimmed reads (fastp),% Non-host reads (Kraken 2),% Mapped reads,# Mapped reads,# Trimmed reads (iVar),Coverage median,% Coverage > 1x,% Coverage > 10x,# SNPs,# INDELs,# Missense variants,# Ns per 100kb consensus,Pangolin lineage,Nextclade clade
Hyena1_20211028,797388,642092,99.69723964790093,97.85,628271,625450,4186,100.0,100.0,47,3,33,421.55,AY.20,NA
Hyena1_20211028_R,759214,647252,99.89833944120683,98.12,635087,633668,4075,100.0,100.0,47,3,33,421.55,AY.20,NA
Hyena2_20211028,709142,537924,99.99256400532417,99.94,537585,536986,3548,100.0,100.0,48,3,34,421.55,AY.20,NA
Hyena2_20211028_R,666370,569776,99.99122462160568,99.91,569240,568454,3839,100.0,100.0,48,3,34,421.55,AY.20,NA
Hyena2_20211102,670190,560862,99.99714724834273,99.95,560575,560027,3740,100.0,100.0,47,3,33,421.55,AY.20,NA
Hyena2_20211102_R,690640,593646,99.99124057098001,99.92,593163,592360,4051,100.0,100.0,48,3,34,421.55,AY.20,NA
Hyena2_20211104,706630,533764,99.9636543491131,99.56,531414,530233,3642,100.0,100.0,47,3,33,421.55,AY.20,NA
Hyena2_20211104_R,711382,584476,99.96338600729541,99.65,582446,581457,3997,100.0,100.0,48,3,34,421.55,AY.20,NA
Hyena2_20211110,624028,506280,99.72584340681047,97.49,493592,491711,2687,100.0,98.0,52,5,35,2127.8,AY.20,NA
Hyena2_20211110_R,650776,555102,99.67105144640084,96.72,536899,534237,2825,99.0,99.0,54,5,39,1120.55,AY.20,NA
Hyena4_20211122,655892,389986,99.6051140297344,98.92,385775,385286,1010,82.0,80.0,40,5,27,19986.62,AY.20,NA
Hyena4_20211122_R,614828,488520,99.43461884876771,98.92,483267,482749,936,77.0,76.0,35,6,26,24282.37,AY.20,NA
Lion10_20211014,489912,436612,99.998625782159,100.0,436598,436120,2955,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion10_20211014_R,395056,357698,99.99944086911306,100.0,357694,357337,2443,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion10_20211021,517078,449482,99.99644034688819,99.99,449434,449011,2979,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion10_20211021_R,430716,374028,99.99732640337086,99.99,374004,373583,2531,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion10_20211026,351516,305402,99.9967256272061,99.94,305234,304690,2037,100.0,99.0,43,3,29,809.64,AY.20,NA
Lion10_20211026_R,361880,313668,99.9904357473507,99.95,313518,313065,2068,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion10_20211029,399738,343148,99.85370743818993,99.47,341344,340270,2053,100.0,98.0,46,5,31,2341.92,AY.20,NA
Lion10_20211029_R,332442,291602,99.78395209909398,99.08,288930,286636,1356,99.0,97.0,46,3,29,3094.06,AY.20,NA
Lion10_20211115,336872,210028,98.58114156207743,97.11,203967,202462,NA,49.0,46.0,23,3,15,54140.19,B.1.617.2,NA
Lion10_20211115_R,374624,324640,98.29287826515525,95.42,309769,305927,13,53.0,50.0,28,5,22,49939.78,B.1.617.2,NA
Lion11_20211014,445276,399766,99.99449678061666,99.99,399719,399299,2726,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion11_20211014_R,335120,299806,99.99599741165954,99.99,299776,299466,1990,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion11_20211021,330852,300770,99.99933504006384,99.99,300754,300459,2061,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion11_20211021_R,312378,276164,99.9985515852899,99.99,276145,275871,1910,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion11_20211026,508202,461560,99.99176705087096,99.94,461299,460711,3092,100.0,100.0,44,3,30,421.55,AY.20,NA
Lion11_20211026_R,402978,357212,99.98880216790029,99.94,357008,356616,2380,100.0,100.0,44,3,30,421.46,AY.20,NA
Lion11_20211029,423104,365050,99.96603205040405,99.79,364273,363525,2441,100.0,99.0,43,3,29,1224.49,AY.20,NA
Lion11_20211029_R,351914,313356,99.98404370747647,99.85,312882,312351,2136,99.0,99.0,44,3,30,1224.24,AY.20,NA
Lion11_20211104,497984,299218,99.52275598393145,97.61,292066,289585,1,50.0,47.0,31,6,21,52993.31,B.1.617.2,NA
Lion11_20211104_R,416610,373582,99.39397508445268,97.59,364580,358882,NA,37.0,34.0,19,4,11,65548.61,Unassigned,NA
Lion1_20211014,802036,685286,99.99912445314803,100.0,685269,684729,4550,100.0,100.0,44,3,30,297.76,AY.20,NA
Lion1_20211014_R,795080,663018,99.99939669812886,100.0,662995,662388,4428,100.0,100.0,44,3,30,297.76,AY.20,NA
Lion1_20211021,645500,535322,99.98953900642977,99.8,534236,532713,3644,100.0,100.0,45,3,31,421.55,AY.20,NA
Lion1_20211021_R,749440,643724,99.98695092928025,99.94,643310,642376,4404,100.0,100.0,44,3,30,421.55,AY.20,NA
Lion1_20211026,750668,491094,99.91162588017772,99.67,489485,488447,3403,100.0,100.0,44,3,30,421.55,AY.20,NA
Lion1_20211026_R,829342,679254,99.96083939145002,99.49,675770,673854,4616,100.0,100.0,45,3,31,421.55,AY.20,NA
Lion1_20211029,865172,701368,99.66779208632272,98.61,691586,687062,2384,88.0,86.0,41,4,30,14432.92,AY.20,NA
Lion1_20211029_R,669954,465596,99.87242158437788,99.59,463685,461076,1748,91.0,89.0,44,6,30,10763.16,AY.20,NA
Lion1_20211102,630318,509212,99.36175895304903,95.98,488722,479515,934,68.0,65.0,33,3,23,34519.67,B.1.617.2,NA
Lion1_20211102_R,678802,559520,99.3279954246497,98.48,550999,546309,378,61.0,56.99999999999999,27,2,17,42757.77,B.1.617.2,NA
Lion2_20211014,400656,358152,99.99888315575511,100.0,358142,357747,2348,100.0,100.0,44,3,30,421.55,AY.20,NA
Lion2_20211014_R,426482,385632,100.0,100.0,385616,385217,2525,100.0,100.0,45,3,31,421.55,AY.20,NA
Lion2_20211021,542150,496406,99.95366695809479,99.8,495427,494882,3110,100.0,100.0,45,3,30,421.55,AY.20,NA
Lion2_20211021_R,489110,436728,99.97252294334231,99.9,436278,435896,2853,100.0,100.0,45,3,31,421.55,AY.20,NA
Lion2_20211026,426228,386936,99.91678210350032,99.52,385072,383342,2538,100.0,99.0,44,3,30,966.68,AY.20,NA
Lion2_20211026_R,414656,370070,99.93298565136325,98.77,365531,361076,2212,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion2_20211029,392690,348484,99.94490421367982,99.41,346422,343024,1900,100.0,99.0,43,3,29,565.29,AY.20,NA
Lion2_20211029_R,427182,385854,99.97252846931741,99.61,384332,382115,2163,100.0,100.0,43,3,29,424.81,AY.20,NA
Lion2_20211102,726324,610464,99.6347040939351,97.61,595851,588331,1831,84.0,81.0,39,4,24,18935.47,AY.20,NA
Lion2_20211102_R,633946,486882,99.57402409618757,98.7,480574,477892,1935,89.0,87.0,48,7,34,12910.67,AY.20,NA
Lion2_20211110,682922,621446,99.9188988262858,99.8,620175,618894,323,64.0,62.0,36,4,22,38310.25,B.1.617.2,NA
Lion2_20211110_R,511688,445344,99.25091614572106,98.36,438021,436877,NA,39.0,37.0,24,3,17,63495.57,B.1.617.2,NA
Lion2_20211122,745352,620072,99.09784670167335,92.53,573772,573186,2541,96.0,95.0,49,3,32,4626.04,AY.20,NA
Lion2_20211122_R,1010116,805482,98.49878706165998,89.55,721288,717848,3406,100.0,100.0,46,3,29,421.46,AY.20,NA
Lion3_20211014,475484,427260,99.9976595047512,99.98,427191,426753,2816,100.0,100.0,44,3,30,421.55,AY.20,NA
Lion3_20211014_R,371852,335136,99.98985486489067,99.97,335026,334587,2165,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion3_20211021,345242,308902,99.97992890949233,99.93,308678,308276,1994,100.0,100.0,43,3,29,421.46,AY.20,NA
Lion3_20211021_R,504216,449134,99.98530505372561,99.93,448817,448328,2917,100.0,100.0,43,3,29,421.46,AY.20,NA
Lion3_20211026,488232,435446,99.83694878354606,99.53,433378,432814,2829,100.0,100.0,45,3,30,421.46,AY.20,NA
Lion3_20211026_R,615022,541164,99.83923542585981,99.55,538744,538046,3569,100.0,100.0,44,3,30,267.59,AY.20,NA
Lion3_20211029,365270,247108,99.9603412273176,99.86,246752,245705,1611,100.0,100.0,43,3,29,421.46,AY.20,NA
Lion3_20211029_R,364410,331374,99.95775166428265,99.84,330831,329817,2116,100.0,99.0,44,3,30,715.81,AY.20,NA
Lion3_20211104,455082,383888,99.73325553286375,97.41,373955,373271,114,55.00000000000001,53.0,26,5,16,46923.08,B.1.617.2,NA
Lion3_20211104_R,368426,327034,99.85444938446767,98.3,321468,320398,486,82.0,79.0,38,10,26,21066.19,AY.20,NA
Lion3_20211115,1075002,914866,98.92333959290212,92.93,850178,848938,2059,83.0,80.0,47,10,31,19905.02,AY.20,NA
Lion3_20211115_R,920638,718498,98.32817906243302,91.12,654666,650207,2075,96.0,94.0,47,6,29,5589.38,AY.20,NA
Lion3_20211118,748598,640088,98.86296884178427,97.21,622203,621336,1837,84.0,82.0,46,5,29,18062.29,AY.20,NA
Lion3_20211118_R,860408,737998,99.86124623643965,98.99,730556,728951,1952,78.0,75.0,40,5,24,24662.16,AY.20,NA
Lion4_20211014,508866,461302,99.99913288908351,100.0,461281,460834,3147,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion4_20211014_R,336674,304698,99.99934361236372,99.99,304674,304367,2126,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion4_20211021,537024,490788,99.99877747622192,99.99,490736,490237,3378,100.0,100.0,43,3,29,421.46,AY.20,NA
Lion4_20211021_R,355262,318260,99.99685791491234,99.99,318226,317794,2169,100.0,100.0,43,3,29,421.46,AY.20,NA
Lion4_20211026,516892,473588,99.96959382416784,99.86,472946,472383,3159,100.0,100.0,45,3,30,421.46,AY.20,NA
Lion4_20211026_R,480270,437310,99.96158331618302,99.86,436719,436151,2921,100.0,100.0,44,3,29,421.46,AY.20,NA
Lion4_20211029,444050,402080,99.99701551929964,99.97,401967,401370,2640,100.0,100.0,43,3,29,421.46,AY.20,NA
Lion4_20211029_R,495504,447866,99.99062219503155,99.96,447701,447013,3085,100.0,100.0,43,3,29,421.46,AY.20,NA
Lion4_20211102,494292,439106,99.58233319517383,97.96,430160,428157,341,64.0,63.0,28,4,19,36784.19,B.1.617.2,NA
Lion4_20211102_R,624990,557318,99.56828955820555,96.66,538707,536972,346,56.99999999999999,56.00000000000001,23,5,13,44216.62,B.1.617.2,NA
Lion4_20211206,430564,366556,99.99618066543721,99.89,366163,364999,2451,100.0,100.0,43,3,29,421.46,AY.20,NA
Lion4_20211206_R,549926,497318,99.9895439135523,99.89,496769,495840,3421,100.0,100.0,43,3,29,421.46,AY.20,NA
Lion5_20211014,459110,413660,99.99951651114442,99.88,413152,411164,2231,100.0,99.0,45,3,29,1311.21,AY.20,NA
Lion5_20211014_R,372040,329794,100.0,99.73,328909,327106,1727,100.0,99.0,46,3,30,1311.21,AY.20,NA
Lion5_20211021,310788,276066,99.98406178232742,99.9,275787,275049,1841,100.0,100.0,43,3,29,421.46,AY.20,NA
Lion5_20211021_R,316568,277850,99.9964009357567,99.96,277743,277119,1837,100.0,100.0,44,3,30,270.94,AY.20,NA
Lion5_20211026,466592,425554,99.99624019513386,99.95,425354,424804,2907,100.0,100.0,43,3,29,421.46,AY.20,NA
Lion5_20211026_R,438798,392824,99.9877807873246,99.95,392620,392136,2661,100.0,100.0,43,3,29,421.46,AY.20,NA
Lion5_20211029,386092,311896,99.94357093390104,99.46,310213,308783,1874,100.0,100.0,45,3,29,421.38,AY.20,NA
Lion5_20211029_R,469558,422948,99.89833265555103,99.39,420364,418575,2777,100.0,100.0,44,3,30,421.46,AY.20,NA
Lion5_20211102,430038,343788,98.85627188848942,93.22,320488,316032,NA,41.0,38.0,25,4,18,61747.39,B.1.617.2,NA
Lion5_20211102_R,460442,390880,98.90912812116251,92.78,362640,357946,2,51.0,47.0,32,7,20,52881.95,B.1.617.2,NA
Lion5_20211104,1116836,928438,98.93778582953304,85.09,790002,784277,NA,20.0,18.0,9,1,5,81947.7,Unassigned,NA
Lion5_20211104_R,945424,795634,98.46663164218724,88.88,707175,704376,NA,35.0,31.0,20,4,14,69075.65,Unassigned,NA
Lion5_20211213,489270,434774,99.92869858823205,99.81,433929,432501,1346,94.0,91.0,50,7,34,9458.01,AY.20,NA
Lion5_20211213_R,412288,373194,99.97213245657754,99.93,372940,372058,1449,95.0,90.0,45,8,27,9565.07,AY.20,NA
Lion6_20211014,479496,438638,99.99680830206229,99.98,438572,438038,2848,100.0,100.0,44,3,30,421.46,AY.20,NA
Lion6_20211014_R,390850,350672,99.99885933293791,99.99,350630,350253,2294,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion6_20211021,502016,439142,99.9972673987002,99.97,439023,438290,3001,100.0,100.0,44,3,30,421.46,AY.20,NA
Lion6_20211021_R,436616,393932,99.9969537889788,99.98,393859,393292,2692,100.0,100.0,44,3,30,294.35,AY.20,NA
Lion6_20211026,461686,405240,99.83565294640213,99.32,402488,400685,1854,95.0,94.0,46,5,30,5727.67,AY.20,NA
Lion6_20211026_R,291704,257796,99.93017734953219,98.27,253329,250454,1003,97.0,94.0,48,3,30,6325.26,AY.20,NA
Lion6_20211029,542260,493244,99.98824111393144,99.94,492965,492131,NA,33.0,31.0,21,3,14,68931.84,B.1.617.2,NA
Lion6_20211029_R,430164,381722,99.70240122392737,99.49,379783,379094,8,53.0,49.0,26,2,16,50846.1,B.1.617.2,NA
Lion7_20211014,368032,325570,99.99631415670977,99.96,325438,324781,2119,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion7_20211014_R,490036,430748,99.9958212226174,99.94,430471,429605,2895,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion7_20211021,504840,459026,99.99695006383081,99.97,458894,458248,3207,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion7_20211021_R,407226,368658,99.99945749176744,99.98,368568,368091,2565,100.0,100.0,43,3,29,421.46,AY.20,NA
Lion7_20211026,467254,411960,99.97184192640061,99.87,411423,410667,2937,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion7_20211026_R,415254,371946,99.97418980174541,99.91,371610,371197,2541,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion7_20211029,376300,330196,99.86916861500443,98.42,324971,322034,1271,87.0,84.0,38,2,26,15895.1,AY.20,NA
Lion7_20211029_R,398820,351052,99.83421259528504,98.06,344227,341002,914,83.0,81.0,39,5,26,19241.85,AY.20,NA
Lion7_20211104,772464,652004,99.32791823363047,97.2,633724,632811,2652,91.0,88.0,45,3,30,11817.63,AY.20,NA
Lion7_20211104_R,961518,300758,99.74797012880788,91.52,275259,273784,1143,83.0,81.0,40,4,29,18984.55,AY.20,NA
Lion7_20211122,903080,732034,99.66996068488622,97.31,712317,711304,1181,65.0,63.0,39,7,24,36633.66,B.1.617.2,NA
Lion7_20211122_R,911568,712526,99.27665797458619,95.77,682391,681668,2279,90.0,88.0,40,5,25,11906.59,AY.20,NA
Lion7_20211129,466616,419020,99.88115125769653,99.62,417430,415965,2243,100.0,98.0,43,3,29,2174.64,AY.20,NA
Lion7_20211129_R,360874,324312,99.96053183354302,99.84,323798,323082,1838,100.0,99.0,43,3,29,1224.49,AY.20,NA
Lion8_20211014,438052,392838,99.99796353713235,100.0,392832,392452,2671,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion8_20211014_R,404760,363220,99.99944936952812,100.0,363210,362836,2411,100.0,100.0,43,3,29,347.94,AY.20,NA
Lion8_20211021,385192,343408,99.97961608349252,99.91,343090,342627,2380,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion8_20211021_R,382522,341722,99.9871240364975,99.96,341575,341163,2247,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion8_20211026,371576,315328,99.84016642987619,98.72,311278,310042,2032,100.0,99.0,44,3,29,595.4,AY.20,NA
Lion8_20211026_R,352742,318088,99.79691154649028,98.89,314549,313069,1993,100.0,99.0,44,3,30,923.2,AY.20,NA
Lion8_20211029,350894,313002,99.96102261327404,99.78,312316,311837,2109,100.0,99.0,44,3,29,608.9,AY.20,NA
Lion8_20211029_R,331674,288826,99.97437903789826,99.9,288544,288057,1897,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion8_20211104,668082,534856,99.8253735584905,99.19,530499,528804,3202,97.0,96.0,47,2,31,3900.19,AY.20,NA
Lion8_20211104_R,671678,564022,99.90106768884903,99.28,559971,559130,3246,97.0,97.0,47,3,30,3472.73,AY.20,NA
Lion9_20211014,756924,633912,99.99905349638436,100.0,633898,633387,4394,100.0,100.0,45,3,31,294.41,AY.20,NA
Lion9_20211014_R,709312,585750,99.99897567221511,99.99,585720,585218,3897,100.0,100.0,44,3,30,421.55,AY.20,NA
Lion9_20211021,713058,579662,99.99792982807222,99.99,579589,578989,3856,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion9_20211021_R,632222,533392,99.99850016498185,99.99,533364,532904,3624,100.0,100.0,44,3,30,421.55,AY.20,NA
Lion9_20211026,818918,642040,99.7243162419787,98.93,635194,632311,3918,100.0,99.0,45,3,29,1324.86,AY.20,NA
Lion9_20211026_R,680592,569140,99.89141511754576,99.55,566570,565356,3395,100.0,100.0,43,3,29,421.55,AY.20,NA
Lion9_20211029,537172,440456,99.86241531503714,99.29,437322,436197,2666,100.0,100.0,44,3,30,421.55,AY.20,NA
Lion9_20211029_R,763414,642620,99.7662693349102,98.44,632586,626869,3824,100.0,100.0,46,3,32,421.55,AY.20,NA
NCon,808,500,100.0,62.6,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTC_DZ_L001,3790,1336,99.8502994011976,73.88,987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Negative_control,1204,476,100.0,68.07,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tiger1_20211007,724632,620028,99.99838716961169,99.98,619929,619379,4201,100.0,100.0,43,3,29,421.55,AY.20,NA
Tiger1_20211007_R,631024,539126,100.0,99.99,539046,538489,3366,100.0,100.0,42,3,28,421.55,AY.20,NA
Tiger2_20211007,662336,552244,99.99275682488175,99.1,547289,540775,2881,99.0,98.0,44,3,28,1602.54,AY.20,NA
Tiger2_20211007_R,721970,540718,99.9966710928802,99.65,538811,536855,2942,100.0,99.0,44,3,28,1134.16,AY.20,NA
Tiger2_20211013,683874,567390,99.92844427994854,99.78,566119,565203,2119,93.0,89.0,41,8,27,10595.16,AY.20,NA
Tiger2_20211013_R,669794,560398,99.94004261257177,99.51,557649,556968,2207,94.0,92.0,43,5,29,7584.22,AY.20,NA
